Time,Open,High,Low,Close,Tick Volume
1503990000,6.60914,6.60991,6.60878,6.60966,115
1503993600,6.60966,6.61388,6.60966,6.61328,619
1503997200,6.61328,6.61328,6.60228,6.60298,1618
1504000800,6.60301,6.6077,6.59974,6.60116,2267
1504004400,6.60123,6.60297,6.59789,6.59842,1934
1504008000,6.59842,6.60288,6.59813,6.6019,561
1504011600,6.6019,6.60347,6.60057,6.60125,183
1504015200,6.6013,6.60242,6.59915,6.60054,712
1504018800,6.60054,6.60243,6.5991,6.59978,544
1504022400,6.59978,6.60027,6.59715,6.59767,669
1504026000,6.59767,6.5994,6.5969,6.59814,1190
1504029600,6.59812,6.59975,6.59742,6.59964,693
1504033200,6.59957,6.60228,6.59954,6.6022300000000005,141
1504036800,6.6022300000000005,6.60459,6.60185,6.60445,100
1504040400,6.60445,6.6072,6.60445,6.6072,181
1504044000,6.6072,6.60746,6.6059,6.60716,107
1504047600,6.60715,6.6074,6.6069700000000005,6.60701,18
1504051200,6.60701,6.60701,6.60701,6.60701,1
1504062000,6.61266,6.61275,6.6095,6.61049,231
1504065600,6.61049,6.61053,6.58713,6.58944,3474
1504069200,6.58941,6.59203,6.58333,6.58444,1773
1504072800,6.58444,6.58728,6.58386,6.58565,688
1504076400,6.58565,6.58601,6.58479,6.58514,62
1504080000,6.58514,6.5883199999999995,6.58514,6.58822,556
1504083600,6.58822,6.59398,6.58728,6.59221,3470
1504087200,6.5921,6.594,6.58734,6.58767,2231
1504090800,6.58775,6.5937,6.58773,6.59112,902
1504094400,6.59115,6.5925,6.59059,6.59167,226
1504098000,6.59167,6.59449,6.5911,6.59448,212
1504101600,6.59448,6.59617,6.5915,6.59566,458
1504105200,6.59566,6.59932,6.5952,6.59554,1204
1504108800,6.59554,6.59598,6.59234,6.59523,469
1504112400,6.59523,6.59631,6.59338,6.59492,772
1504116000,6.59492,6.59694,6.59435,6.5959,495
1504119600,6.5959,6.599,6.59575,6.59752,145
1504123200,6.59752,6.5995,6.5974699999999995,6.5988299999999995,84
1504126800,6.5988299999999995,6.59983,6.5988299999999995,6.5989,69
1504130400,6.5989,6.59972,6.59699,6.5984300000000005,134
1504134000,6.5984300000000005,6.59876,6.59737,6.59834,23
1504137600,6.59834,6.59834,6.59834,6.59834,1
1504148400,6.59888,6.59922,6.59485,6.5963,235
1504152000,6.5963,6.60654,6.5919,6.60232,2629
1504155600,6.60238,6.60417,6.59992,6.60014,1133
1504159200,6.60014,6.60289,6.60014,6.60289,442
1504162800,6.60289,6.60338,6.60167,6.6032399999999996,241
1504166400,6.6032399999999996,6.60618,6.60239,6.6051,454
1504170000,6.6051,6.60839,6.6022300000000005,6.60301,2484
1504173600,6.60301,6.60403,6.60022,6.60242,1066
1504177200,6.60242,6.60299,6.60086,6.6016,682
1504180800,6.60155,6.60541,6.60025,6.6049,714
1504184400,6.60488,6.6079799999999995,6.6032,6.60501,1051
1504188000,6.60501,6.6075099999999996,6.60501,6.60663,267
1504191600,6.60661,6.6083,6.6030999999999995,6.60483,1170
1504195200,6.60483,6.6052,6.60265,6.60355,463
1504198800,6.60355,6.60355,6.59581,6.59865,1420
1504202400,6.59869,6.60006,6.5934,6.5936,1449
1504206000,6.5936,6.59749,6.5936,6.59701,214
1504209600,6.59701,6.59727,6.59439,6.59465,72
1504213200,6.59465,6.59472,6.5931,6.59472,116
1504216800,6.59472,6.59472,6.5934,6.5938,75
1504220400,6.5938,6.595,6.59129,6.59129,25
1504234800,6.59208,6.59311,6.58592,6.5878499999999995,222
1504238400,6.5878499999999995,6.59122,6.58194,6.5843,1523
1504242000,6.5843,6.58582,6.5803899999999995,6.58088,831
1504245600,6.58088,6.5818,6.5777,6.58131,815
1504249200,6.58126,6.58239,6.58112,6.5813500000000005,215
1504252800,6.58136,6.58375,6.5812,6.58339,323
1504256400,6.58341,6.58385,6.57932,6.58006,1392
1504260000,6.58006,6.5819,6.57678,6.57829,1270
1504263600,6.57829,6.58047,6.57195,6.57395,1408
1504267200,6.57395,6.57618,6.57335,6.57445,554
1504270800,6.57445,6.57445,6.56023,6.56848,1452
1504274400,6.56848,6.56848,6.56329,6.56414,465
1504278000,6.56414,6.5648,6.54444,6.5613399999999995,3607
1504281600,6.5613399999999995,6.56336,6.56123,6.56177,241
1504285200,6.56177,6.56177,6.56177,6.56177,1
1504494000,6.5593,6.56591,6.55666,6.56428,517
1504497600,6.56428,6.56428,6.55267,6.55609,2710
1504501200,6.55604,6.55737,6.5487400000000004,6.54905,1351
1504504800,6.54905,6.54977,6.54674,6.54908,1220
1504508400,6.5484,6.5512,6.5484,6.5509,502
1504512000,6.5509,6.55142,6.54757,6.549,288
1504515600,6.549,6.54905,6.54314,6.54335,2167
1504519200,6.54338,6.54388,6.53341,6.53398,2752
1504522800,6.53401,6.5372,6.5247,6.5287,2419
1504526400,6.5287,6.53535,6.52623,6.5343,1521
1504530000,6.5343,6.53539,6.53315,6.53404,460
1504533600,6.53404,6.53465,6.5299,6.53093,716
1504537200,6.53093,6.5311,6.52832,6.52977,671
1504540800,6.52978,6.53065,6.5294799999999995,6.53034,626
1504544400,6.53034,6.53056,6.52895,6.52915,503
1504548000,6.52915,6.52925,6.5285,6.5289,229
1504551600,6.5289,6.52909,6.52507,6.52707,505
1504555200,6.52731,6.52763,6.52575,6.5275300000000005,402
1504558800,6.5275300000000005,6.5275300000000005,6.52737,6.52749,9
1504569600,6.52749,6.52749,6.52749,6.52749,1
1504580400,6.52749,6.52749,6.52749,6.52749,1
1504598400,6.52749,6.52749,6.52749,6.52749,1
1504602000,6.52749,6.5453,6.52749,6.54497,766
1504605600,6.54505,6.5558499999999995,6.5447,6.55426,2993
1504609200,6.55426,6.55936,6.55359,6.55541,2364
1504612800,6.55542,6.55892,6.55534,6.5585,595
1504616400,6.5585,6.5585,6.55389,6.55745,626
1504620000,6.55745,6.558,6.55273,6.55358,548
1504623600,6.55358,6.55358,6.54718,6.54945,605
1504627200,6.54945,6.55152,6.54715,6.55128,1235
1504630800,6.55128,6.55149,6.54297,6.54395,2350
1504634400,6.5439,6.5484,6.5439,6.54564,1109
1504638000,6.54564,6.54564,6.5388,6.5388,604
1504641600,6.53861,6.54274,6.53825,6.54273,73
1504645200,6.54273,6.54395,6.54082,6.54084,131
1504648800,6.5407399999999996,6.54344,6.53985,6.53989,356
1504652400,6.53989,6.54019,6.53867,6.53876,122
1504656000,6.53876,6.53876,6.53876,6.53876,1
1504666800,6.54123,6.54348,6.53939,6.54306,199
1504670400,6.54306,6.54466,6.5312,6.53323,1813
1504674000,6.53325,6.54064,6.53324,6.53882,1812
1504677600,6.5389,6.54668,6.5388,6.54652,890
1504681200,6.54652,6.54678,6.54268,6.54302,366
1504684800,6.54303,6.54419,6.5407399999999996,6.5409500000000005,605
1504688400,6.54101,6.55043,6.54101,6.54865,2207
1504692000,6.54865,6.54865,6.5333,6.53571,3297
1504695600,6.53571,6.53839,6.53289,6.53663,1665
1504699200,6.53663,6.53905,6.53609,6.53697,1079
1504702800,6.53697,6.53825,6.53542,6.5377,570
1504706400,6.53769,6.53891,6.5363299999999995,6.53789,572
1504710000,6.53789,6.53789,6.53482,6.53752,784
1504713600,6.53752,6.54083,6.53685,6.5405,601
1504717200,6.5405,6.54122,6.53756,6.53762,2147
1504720800,6.53762,6.53798,6.5346,6.53599,748
1504724400,6.53599,6.5369399999999995,6.53388,6.53641,371
1504728000,6.53641,6.54163,6.53641,6.54145,347
1504731600,6.54148,6.54183,6.54111,6.54176,26
1504735200,6.54176,6.5420300000000005,6.53894,6.54011,70
1504738800,6.54011,6.54261,6.54011,6.54261,53
1504742400,6.54261,6.54261,6.54261,6.54261,1
1504753200,6.53679,6.54253,6.53516,6.53582,697
1504756800,6.53582,6.53873,6.53025,6.5323,1559
1504760400,6.5323,6.53807,6.53184,6.5348,1015
1504764000,6.5348,6.53687,6.53276,6.5338,334
1504767600,6.5338,6.53382,6.53321,6.53364,22
1504771200,6.53364,6.53371,6.53282,6.5335,153
1504774800,6.5335,6.53648,6.5277899999999995,6.52845,1774
1504778400,6.52842,6.52891,6.50156,6.50436,4125
1504782000,6.50436,6.51279,6.50364,6.5050799999999995,1912
1504785600,6.5050799999999995,6.50555,6.49562,6.49805,911
1504789200,6.49757,6.49878,6.4956,6.49663,896
1504792800,6.49663,6.5010200000000005,6.49558,6.50072,971
1504796400,6.50072,6.50072,6.48811,6.48973,3087
1504800000,6.48973,6.49914,6.48963,6.49436,3939
1504803600,6.49437,6.49461,6.48999,6.49028,2060
1504807200,6.49026,6.49237,6.48879,6.49071,1573
1504810800,6.49071,6.4934899999999995,6.48968,6.4934899999999995,562
1504814400,6.49346,6.49348,6.4917,6.49172,377
1504818000,6.49172,6.49265,6.49053,6.4906,96
1504821600,6.4906,6.4906,6.48588,6.48623,213
1504825200,6.48623,6.48623,6.48473,6.48587,187
1504839600,6.48401,6.4874600000000004,6.48395,6.48576,680
1504843200,6.48581,6.49956,6.48203,6.48518,3144
1504846800,6.48518,6.48764,6.45157,6.4559,4517
1504850400,6.45591,6.46479,6.45279,6.46087,3226
1504854000,6.46087,6.46399,6.45995,6.46276,614
1504857600,6.46276,6.46276,6.45198,6.45198,2261
1504861200,6.45198,6.47062,6.44301,6.45921,5922
1504864800,6.45921,6.46917,6.45581,6.4644,4236
1504868400,6.46432,6.4766,6.4633,6.46811,3620
1504872000,6.46815,6.47524,6.46744,6.47392,1630
1504875600,6.47395,6.47478,6.4685,6.47052,1472
1504879200,6.47052,6.47334,6.46985,6.47165,1146
1504882800,6.47165,6.484,6.47165,6.48381,1516
1504886400,6.48381,6.48947,6.48095,6.48852,1791
1504890000,6.48852,6.51882,6.48679,6.51601,4761
1504893600,6.51604,6.51695,6.5005,6.5010200000000005,1951
1504897200,6.50104,6.5053,6.48514,6.48717,3036
1504900800,6.48717,6.50023,6.48541,6.49602,1141
1504904400,6.49602,6.50147,6.49602,6.50087,135
1504908000,6.50087,6.50338,6.5001,6.50301,153
1504911600,6.50301,6.50422,6.49505,6.49729,157
1505098800,6.50937,6.5181000000000004,6.50518,6.51374,1048
1505102400,6.51374,6.53268,6.51333,6.5183,3535
1505106000,6.51817,6.51975,6.51103,6.51338,2594
1505109600,6.51338,6.52039,6.51191,6.5176300000000005,1438
1505113200,6.51756,6.52123,6.51601,6.5195,562
1505116800,6.5195,6.51981,6.51776,6.51852,477
1505120400,6.51852,6.53273,6.51852,6.52664,3796
1505124000,6.52669,6.53286,6.52215,6.52228,3325
1505127600,6.52228,6.52906,6.52018,6.52669,2141
1505131200,6.52669,6.52947,6.52522,6.52844,812
1505134800,6.5285,6.53053,6.52591,6.5302,715
1505138400,6.5302,6.53386,6.52982,6.53161,902
1505142000,6.53161,6.53888,6.53151,6.53631,1492
1505145600,6.53631,6.5377600000000005,6.53054,6.53185,2061
1505149200,6.5318000000000005,6.53426,6.52986,6.53422,1631
1505152800,6.53422,6.53614,6.53249,6.53458,1079
1505156400,6.53458,6.53702,6.53393,6.53396,80
1505160000,6.53396,6.53766,6.53396,6.5361,333
1505163600,6.5361,6.53812,6.5361,6.53766,86
1505167200,6.53764,6.53939,6.53756,6.53783,194
1505170800,6.53795,6.53888,6.53718,6.5383700000000005,53
1505185200,6.5391200000000005,6.5479,6.53762,6.54721,469
1505188800,6.54719,6.55152,6.5449,6.54773,2685
1505192400,6.54778,6.54994,6.5456199999999995,6.5456199999999995,787
1505196000,6.5456199999999995,6.54804,6.54424,6.5464400000000005,649
1505199600,6.5464400000000005,6.54925,6.54631,6.54791,129
1505203200,6.54791,6.54863,6.5417,6.54221,298
1505206800,6.5356,6.5356,6.5356,6.5356,1
1505221200,6.5394,6.54411,6.5366,6.5416,1026
1505224800,6.5416,6.54492,6.5414,6.5443999999999996,1065
1505228400,6.5443999999999996,6.5465,6.5395,6.5455,1838
1505232000,6.54541,6.5475,6.5448,6.54575,1307
1505235600,6.5458,6.54622,6.53911,6.542,1134
1505239200,6.5421,6.5448,6.5381,6.5383,709
1505242800,6.5381,6.53996,6.5343599999999995,6.53524,1294
1505246400,6.5352,6.5368,6.5344999999999995,6.5349,591
1505250000,6.5349,6.53569,6.533,6.534,594
1505253600,6.53393,6.5383,6.5316,6.5367,761
1505257200,6.53672,6.53764,6.5351,6.53727,272
1505260800,6.53727,6.53727,6.5348,6.53672,26
1505264400,6.53672,6.53718,6.53644,6.5366,196
1505268000,6.5366,6.54122,6.53561,6.5386,584
1505271600,6.5386,6.54119,6.5322,6.5349699999999995,1744
1505275200,6.53484,6.53723,6.5222999999999995,6.52375,2692
1505278800,6.52369,6.5294799999999995,6.52315,6.52635,2508
1505282400,6.52635,6.5294,6.5251,6.52755,1398
1505286000,6.5276,6.52844,6.52484,6.5269,488
1505289600,6.5269,6.52886,6.5261,6.5273,638
1505293200,6.52725,6.5276,6.5222999999999995,6.52563,2626
1505296800,6.52568,6.52691,6.5237,6.52626,1882
1505300400,6.52624,6.5312,6.52446,6.5309,1651
1505304000,6.531,6.5348,6.53033,6.5330200000000005,1258
1505307600,6.5328,6.5383,6.5314,6.5316,1025
1505311200,6.5315,6.5344999999999995,6.5315,6.53195,774
1505314800,6.53194,6.53403,6.5283999999999995,6.5323,1636
1505318400,6.5323,6.5393,6.53208,6.5393,1493
1505322000,6.5393,6.54689,6.5387,6.54267,2195
1505325600,6.54286,6.54785,6.54259,6.54754,1696
1505329200,6.54749,6.5481,6.54201,6.54445,1536
1505332800,6.54445,6.54589,6.53925,6.5427800000000005,1290
1505336400,6.54277,6.54755,6.54277,6.54698,665
1505340000,6.54698,6.54822,6.54636,6.54809,653
1505343600,6.54814,6.54834,6.546,6.54717,158
1505347200,6.54713,6.54713,6.5468,6.54685,34
1505350800,6.5468,6.54699,6.54671,6.5469,176
1505354400,6.54688,6.54699,6.54598,6.54641,184
1505358000,6.54641,6.54904,6.54252,6.54845,1133
1505361600,6.54846,6.55861,6.54846,6.5533,2392
1505365200,6.5534,6.55714,6.5511,6.55342,1512
1505368800,6.55335,6.5552399999999995,6.55086,6.55192,979
1505372400,6.55197,6.55247,6.5499,6.5502,379
1505376000,6.55021,6.5529,6.5497,6.5508,535
1505379600,6.5508,6.55457,6.5507,6.5524000000000004,2139
1505383200,6.5524000000000004,6.5541,6.5506,6.5512,1041
1505386800,6.5513,6.55723,6.5513,6.5555,1430
1505390400,6.55545,6.55793,6.5545,6.55677,801
1505394000,6.5568100000000005,6.55682,6.55323,6.5562000000000005,773
1505397600,6.5562000000000005,6.5578,6.55331,6.55692,1340
1505401200,6.5569,6.57,6.55409,6.5614,3737
1505404800,6.5612,6.5669,6.55848,6.56039,2664
1505408400,6.56055,6.56085,6.55685,6.5588999999999995,2090
1505412000,6.55888,6.5592,6.55504,6.5553,1350
1505415600,6.5553,6.55659,6.55488,6.55593,513
1505419200,6.5559899999999995,6.55612,6.5442,6.5464,944
1505422800,6.5465,6.54878,6.54519,6.54607,946
1505426400,6.54607,6.54654,6.54285,6.54509,620
1505430000,6.54503,6.54503,6.5409,6.54105,389
1505433600,6.54159,6.5419,6.54159,6.5419,3
1505437200,6.54204,6.54346,6.5413,6.5423,180
1505440800,6.5423,6.54481,6.5423,6.54305,244
1505444400,6.54309,6.54615,6.54154,6.5433,893
1505448000,6.54312,6.5504999999999995,6.54118,6.5487,1944
1505451600,6.54881,6.5517,6.5456,6.5494900000000005,1277
1505455200,6.5494900000000005,6.55067,6.5485,6.54994,765
1505458800,6.54962,6.5511,6.5489,6.54893,431
1505462400,6.54893,6.55092,6.54384,6.54411,795
1505466000,6.5441,6.54771,6.54263,6.54695,2512
1505469600,6.54695,6.55021,6.54556,6.5492,1860
1505473200,6.5492,6.54971,6.5417,6.54401,1954
1505476800,6.54403,6.5502,6.5418,6.5489,2037
1505480400,6.5489,6.5489,6.5425,6.5457,1129
1505484000,6.54571,6.5479,6.54381,6.5479,862
1505487600,6.54791,6.54811,6.54167,6.5446,1708
1505491200,6.5446,6.54886,6.5423,6.54459,1769
1505494800,6.54456,6.55151,6.54456,6.5502,2078
1505498400,6.5502,6.5511,6.5458,6.54673,1044
1505502000,6.54673,6.54769,6.54554,6.54616,680
1505505600,6.5463000000000005,6.5504,6.5458,6.54912,545
1505509200,6.54912,6.5503599999999995,6.5486,6.5495,332
1505512800,6.5494,6.54966,6.54754,6.5479,373
1505516400,6.54794,6.54818,6.5451,6.5451,227
1505692800,6.54608,6.54617,6.5451,6.5451,10
1505696400,6.54515,6.5452200000000005,6.54502,6.54502,71
1505700000,6.5449,6.55316,6.5449,6.5517900000000004,126
1505703600,6.5517,6.55238,6.5468399999999995,6.55098,628
1505707200,6.5511,6.55218,6.54613,6.5483,1294
1505710800,6.5483,6.54881,6.5448699999999995,6.5465,1049
1505714400,6.5464,6.5481,6.54567,6.54693,448
1505718000,6.547,6.54755,6.54597,6.54701,262
1505721600,6.54703,6.54957,6.54617,6.54879,436
1505725200,6.54884,6.55686,6.54882,6.5549,1832
1505728800,6.5549,6.56093,6.5545,6.5583,1831
1505732400,6.5583,6.56724,6.5573,6.5662,1738
1505736000,6.56624,6.57164,6.56511,6.57064,1430
1505739600,6.57066,6.57775,6.5705,6.5717,1700
1505743200,6.57207,6.57376,6.5675,6.57354,1003
1505746800,6.57344,6.57486,6.5707,6.57184,1200
1505750400,6.57187,6.57468,6.5693,6.5697,1176
1505754000,6.56971,6.5752,6.5686,6.57494,1131
1505757600,6.57494,6.57645,6.57322,6.57602,1222
1505761200,6.57603,6.57655,6.57154,6.57455,895
1505764800,6.5746,6.57577,6.57388,6.5752500000000005,684
1505768400,6.57526,6.57676,6.5732,6.5748,989
1505772000,6.57479,6.57479,6.5715,6.57151,489
1505775600,6.57156,6.5725,6.57129,6.57203,184
1505779200,6.57236,6.57492,6.57192,6.57486,78
1505782800,6.57483,6.57487,6.5715,6.57193,145
1505786400,6.5718,6.57378,6.57156,6.5726700000000005,172
1505790000,6.57274,6.5744,6.57121,6.57308,689
1505793600,6.57308,6.5949,6.5687,6.5949,3358
1505797200,6.59483,6.59526,6.58674,6.58946,2541
1505800800,6.58946,6.58995,6.58481,6.5873,1458
1505804400,6.58721,6.59033,6.5869,6.58814,656
1505808000,6.58778,6.59238,6.58641,6.5916,718
1505811600,6.5915099999999995,6.59217,6.5826,6.5872399999999995,2770
1505815200,6.5872399999999995,6.5889,6.58021,6.58586,2454
1505818800,6.58589,6.58786,6.58194,6.58504,2261
1505822400,6.58504,6.587,6.58307,6.5858,1856
1505826000,6.5857,6.58645,6.58275,6.5863,1085
1505829600,6.58625,6.58976,6.5841,6.5864,1815
1505833200,6.5864,6.58737,6.58324,6.5836500000000004,1679
1505836800,6.58355,6.58639,6.58325,6.58386,1762
1505840400,6.58384,6.58565,6.58183,6.58514,1882
1505844000,6.585,6.58851,6.5845,6.5845,1063
1505847600,6.5844000000000005,6.59081,6.5844000000000005,6.58982,1093
1505851200,6.58982,6.5902,6.58485,6.5858799999999995,957
1505854800,6.5858799999999995,6.58693,6.5841,6.58475,625
1505858400,6.5847,6.58492,6.58253,6.58279,402
1505862000,6.58265,6.5841,6.58265,6.5836,93
1505865600,6.58238,6.58241,6.58232,6.58232,3
1505869200,6.58239,6.58291,6.58227,6.58267,289
1505872800,6.5824300000000004,6.58403,6.58226,6.58329,214
1505876400,6.58314,6.58413,6.5807,6.58353,501
1505880000,6.58352,6.58416,6.57007,6.57245,2413
1505883600,6.57252,6.57317,6.5658,6.569,1514
1505887200,6.5691,6.57024,6.568,6.56842,720
1505890800,6.56842,6.5687999999999995,6.56701,6.5682,261
1505894400,6.5683,6.56917,6.563,6.5642,571
1505898000,6.5643,6.5689,6.5631,6.56813,2187
1505901600,6.5682,6.57304,6.56536,6.57289,1761
1505905200,6.57291,6.57291,6.56927,6.57078,1608
1505908800,6.57079,6.5725,6.56957,6.5697600000000005,1116
1505912400,6.5697,6.5759,6.5697,6.5754,819
1505916000,6.5754,6.5754,6.5697,6.5708,661
1505919600,6.57073,6.5725999999999996,6.5696,6.57171,692
1505923200,6.5718,6.5738,6.57,6.57127,714
1505926800,6.5712399999999995,6.572,6.5679,6.5683,950
1505930400,6.56837,6.56972,6.56593,6.5665,973
1505934000,6.5665,6.5665,6.56324,6.56508,572
1505937600,6.56503,6.5665,6.5623000000000005,6.5623000000000005,572
1505941200,6.5623000000000005,6.59454,6.5623000000000005,6.58682,3620
1505944800,6.58682,6.5944,6.5843,6.58709,2205
1505948400,6.58704,6.5872399999999995,6.58411,6.58468,412
1505952000,6.58468,6.58468,6.5798,6.58265,318
1505955600,6.58265,6.58391,6.58264,6.58378,46
1505959200,6.5832,6.5934,6.5832,6.5918,431
1505962800,6.5918,6.59374,6.58458,6.58852,1328
1505966400,6.58855,6.60351,6.58714,6.5936,3015
1505970000,6.5936,6.59436,6.58696,6.58713,1719
1505973600,6.5873,6.5898,6.58691,6.58924,1169
1505977200,6.5892,6.5913,6.5883,6.5913,759
1505980800,6.59146,6.59223,6.58862,6.59085,736
1505984400,6.59086,6.59245,6.5875,6.5892,2363
1505988000,6.5892,6.59514,6.5892,6.5936900000000005,2374
1505991600,6.5937,6.5973500000000005,6.58807,6.58891,2366
1505995200,6.58894,6.5915,6.58703,6.58732,1616
1505998800,6.58734,6.58734,6.58329,6.58616,1287
1506002400,6.5863,6.5886700000000005,6.58427,6.5845,929
1506006000,6.5845,6.58796,6.5838,6.58474,1763
1506009600,6.58473,6.5866,6.5821,6.5837,2258
1506013200,6.58366,6.58737,6.5831,6.58558,2315
1506016800,6.58561,6.58626,6.57791,6.5785,1844
1506020400,6.5784,6.5788,6.5574,6.56704,2196
1506024000,6.567,6.56936,6.5653,6.56857,1019
1506027600,6.56855,6.57236,6.5685,6.56995,546
1506031200,6.56999,6.57001,6.56517,6.56544,1345
1506034800,6.56544,6.56766,6.56442,6.56612,673
1506038400,6.56628,6.56628,6.5653,6.5655,40
1506042000,6.56577,6.57171,6.56559,6.57171,231
1506045600,6.57174,6.57327,6.57166,6.57284,323
1506049200,6.57289,6.57575,6.57046,6.57369,1147
1506052800,6.57369,6.57697,6.56322,6.57458,3414
1506056400,6.57439,6.57847,6.57439,6.57659,2008
1506060000,6.57664,6.58168,6.57659,6.5798,1247
1506063600,6.57971,6.58104,6.5783000000000005,6.5791,950
1506067200,6.5791,6.58057,6.5763,6.57639,831
1506070800,6.57643,6.58364,6.5757,6.58256,2194
1506074400,6.58256,6.58565,6.57715,6.57922,2422
1506078000,6.57922,6.5819600000000005,6.57818,6.58014,1811
1506081600,6.5803,6.5818200000000004,6.57432,6.57688,1437
1506085200,6.5768,6.57863,6.57214,6.57352,1250
1506088800,6.5735,6.57581,6.57046,6.5747,1001
1506092400,6.5748,6.5765,6.57286,6.57416,944
1506096000,6.5742,6.57756,6.57272,6.5732099999999996,2948
1506099600,6.5732099999999996,6.57343,6.56935,6.57273,1690
1506103200,6.57284,6.57529,6.57114,6.5720600000000005,1545
1506106800,6.57208,6.57764,6.5720600000000005,6.5763,1505
1506110400,6.5762,6.57771,6.57486,6.57554,1354
1506114000,6.57559,6.58008,6.575,6.57788,1217
1506117600,6.57788,6.57914,6.57517,6.5759,1147
1506121200,6.5759,6.57639,6.57519,6.576,206
1506297600,6.57644,6.57764,6.57644,6.57757,45
1506301200,6.57764,6.5789,6.5774799999999995,6.5789,61
1506304800,6.57961,6.58508,6.57961,6.5848700000000004,136
1506308400,6.5847999999999995,6.5852,6.58105,6.58219,740
1506312000,6.58227,6.59269,6.58087,6.59211,1953
1506315600,6.59215,6.59901,6.59082,6.5974,1844
1506319200,6.5974,6.59788,6.59384,6.59524,1304
1506322800,6.59524,6.59576,6.59425,6.5956,262
1506326400,6.5957,6.59794,6.5949,6.59774,353
1506330000,6.5977,6.60757,6.5947,6.60571,2304
1506333600,6.60581,6.60735,6.60036,6.6056,2530
1506337200,6.6056,6.6125,6.6045,6.60646,2194
1506340800,6.60642,6.61367,6.6051,6.6135,1574
1506344400,6.61355,6.61704,6.61163,6.616,968
1506348000,6.616,6.6167,6.61332,6.6157,731
1506351600,6.61571,6.61651,6.61352,6.61606,617
1506355200,6.61606,6.61712,6.6118,6.6129999999999995,1731
1506358800,6.6129,6.6157,6.61132,6.61445,2313
1506362400,6.61445,6.61723,6.6132,6.61701,2872
1506366000,6.617,6.6179,6.61453,6.6152,1449
1506369600,6.61525,6.61609,6.6059,6.6096,1033
1506373200,6.60965,6.61255,6.6096,6.61026,557
1506376800,6.61026,6.61059,6.60562,6.60809,973
1506380400,6.60814,6.61162,6.60797,6.61043,337
1506384000,6.61084,6.61096,6.61049,6.61081,18
1506387600,6.6108,6.61491,6.6108,6.61391,107
1506391200,6.6138200000000005,6.61401,6.60935,6.61052,264
1506394800,6.61035,6.6184,6.61001,6.61436,809
1506398400,6.6144,6.61553,6.6059,6.60863,2353
1506402000,6.60863,6.61546,6.60556,6.61184,1975
1506405600,6.61186,6.61275,6.6082,6.6084,1275
1506409200,6.6083300000000005,6.60998,6.6076,6.6093,483
1506412800,6.6093,6.61439,6.6093,6.61359,844
1506416400,6.61364,6.61512,6.61084,6.61501,1923
1506420000,6.61496,6.62391,6.6146,6.6223,3167
1506423600,6.6223,6.62369,6.62,6.62235,1690
1506427200,6.6223,6.6242,6.62066,6.6228,1132
1506430800,6.6228,6.62695,6.6218,6.6243,880
1506434400,6.6242,6.62492,6.623,6.62466,684
1506438000,6.62471,6.63039,6.6246,6.62912,1013
1506441600,6.6290700000000005,6.6303,6.62641,6.62964,1614
1506445200,6.62961,6.63802,6.62908,6.6369,1526
1506448800,6.6370000000000005,6.6383,6.6350999999999996,6.63706,1623
1506452400,6.63711,6.64441,6.63262,6.63521,2180
1506456000,6.6353,6.63648,6.62917,6.6306,1735
1506459600,6.6307,6.63081,6.6295,6.6296,372
1506463200,6.6296,6.62974,6.6282,6.62927,869
1506466800,6.62924,6.6312,6.62612,6.62612,457
1506470400,6.62612,6.63088,6.62612,6.6308,80
1506474000,6.63085,6.6312999999999995,6.6304,6.63066,112
1506477600,6.63077,6.63241,6.62998,6.63222,155
1506481200,6.63228,6.63433,6.62995,6.63089,1133
1506484800,6.63124,6.63271,6.62315,6.63181,2239
1506488400,6.6318,6.63424,6.62593,6.6295,1973
1506492000,6.6295,6.63079,6.6249,6.6273,946
1506495600,6.62735,6.62965,6.62597,6.6286000000000005,789
1506499200,6.6285,6.6312999999999995,6.6266,6.6306,932
1506502800,6.63058,6.63223,6.6233,6.6321,2120
1506506400,6.63202,6.6378,6.6314,6.63261,2019
1506510000,6.63266,6.6408000000000005,6.6302,6.6384,1983
1506513600,6.6385,6.6403,6.6358,6.63812,1492
1506517200,6.63813,6.63972,6.6366,6.63964,1041
1506520800,6.63975,6.64511,6.63968,6.6434999999999995,934
1506524400,6.64331,6.64927,6.643,6.6486,1317
1506528000,6.6483,6.64896,6.64458,6.64565,2035
1506531600,6.64558,6.6464,6.63701,6.6382200000000005,3455
1506535200,6.6382,6.6394,6.63446,6.63505,1800
1506538800,6.6350999999999996,6.6369,6.63182,6.63567,1776
1506542400,6.6358,6.6364,6.634,6.6359,1008
1506546000,6.6358,6.63724,6.63303,6.63412,873
1506549600,6.63412,6.63651,6.63324,6.63546,926
1506553200,6.63545,6.6405,6.63545,6.63925,526
1506556800,6.63925,6.63993,6.63925,6.63993,7
1506560400,6.64013,6.6407,6.63708,6.64069,120
1506564000,6.64069,6.64142,6.63656,6.63746,201
1506567600,6.63746,6.64101,6.63487,6.64024,725
1506571200,6.64032,6.6528,6.6363,6.6467,2688
1506574800,6.6466,6.649,6.6453299999999995,6.6461,1241
1506578400,6.64611,6.65905,6.64561,6.65751,1829
1506582000,6.65746,6.66104,6.6566600000000005,6.65979,1056
1506585600,6.65979,6.67213,6.6586,6.67025,2121
1506589200,6.67025,6.6782,6.66419,6.6691,4571
