Time,Open,Close,Tick Volume
1194512400,1.1309,1.1307,388
1194516000,1.1309,1.1313,475
1194519600,1.1315,1.1309,357
1194523200,1.1307,1.1315,420
1194526800,1.1318,1.1326,507
1194530400,1.1325,1.1313,593
1194534000,1.1315,1.1288,484
1194537600,1.1287,1.1278,685
1194541200,1.1279,1.1264,382
1194544800,1.1265,1.1264,296
1194548400,1.1263,1.1254,328
1194552000,1.1256,1.1267,283
1194555600,1.1266,1.1273,354
1194559200,1.1271,1.1278,184
1194562800,1.1277,1.1277,152
1194566400,1.1275,1.1271,82
1194570000,1.127,1.1254,271
1194573600,1.1253,1.1224,533
1194577200,1.1225,1.1234,295
1194580800,1.1233,1.1216,373
1194584400,1.1217,1.1219999999999999,242
1194588000,1.1221,1.1216,176
1194591600,1.1214,1.1229,376
1194595200,1.1227,1.1244,409
1194598800,1.1243,1.1252,504
1194602400,1.125,1.1212,647
1194606000,1.1214,1.1214,912
1194609600,1.1216,1.1219,1037
1194613200,1.1218,1.1225,726
1194616800,1.1224,1.124,589
1194620400,1.1241,1.1217,694
1194624000,1.1214,1.121,579
1194627600,1.1212,1.1231,631
1194631200,1.1229,1.1227,372
1194634800,1.1229,1.1244,276
1194638400,1.1243,1.1245,152
1194642000,1.1244,1.1229,213
1194645600,1.1231,1.1224,230
1194825600,1.1229,1.1227,178
1194829200,1.1228,1.1242,266
1194832800,1.1241,1.124,276
1194836400,1.1238,1.1232,271
1194840000,1.123,1.1233,313
1194843600,1.1234,1.1238,271
1194847200,1.1237,1.1243,167
1194850800,1.1244,1.1224,263
1194854400,1.1223,1.1235,452
1194858000,1.1233,1.1271,441
1194861600,1.1273,1.1261,617
1194865200,1.126,1.1273,398
1194868800,1.1275,1.1265,456
1194872400,1.1267,1.1246,535
1194876000,1.1248,1.1266,243
1194879600,1.1265,1.1266,521
1194883200,1.1265,1.1269,419
1194886800,1.1267,1.1279,414
1194890400,1.1280000000000001,1.129,194
1194894000,1.1289,1.1288,156
1194897600,1.129,1.1280000000000001,319
1194901200,1.1280999999999999,1.1288,255
1194904800,1.1287,1.1283,310
1194908400,1.1286,1.1285,275
1194912000,1.1286,1.1294,185
1194915600,1.1295,1.1284,239
1194919200,1.1285,1.1277,250
1194922800,1.1276,1.1280000000000001,205
1194926400,1.1279,1.1279,195
1194930000,1.1280000000000001,1.127,246
1194933600,1.1271,1.1263,241
1194937200,1.1264,1.1243,231
1194940800,1.1244,1.1246,589
1194944400,1.1248,1.125,529
1194948000,1.1252,1.1264,379
1194951600,1.1265,1.1273,639
1194955200,1.1271,1.1261,380
1194958800,1.1262,1.1254,369
1194962400,1.1252,1.1246,370
1194966000,1.1248,1.125,316
1194969600,1.1248,1.1243,488
1194973200,1.1244,1.1254,363
1194976800,1.1256,1.1254,169
1194980400,1.1256,1.1252,120
1194984000,1.125,1.1265,209
1194987600,1.1264,1.1272,185
1194991200,1.1271,1.1274,192
1194994800,1.1275,1.1263,306
1194998400,1.1264,1.1259000000000001,203
1195002000,1.1258,1.125,264
1195005600,1.1249,1.1239,143
1195009200,1.1237,1.1222,339
1195012800,1.1223,1.1228,222
1195016400,1.1226,1.1222,161
1195020000,1.1223,1.1219999999999999,171
1195023600,1.1221,1.1229,253
1195027200,1.1231,1.124,487
1195030800,1.1241,1.1242,623
1195034400,1.1241,1.1208,438
1195038000,1.121,1.1195,518
1195041600,1.1197,1.1195,570
1195045200,1.1193,1.1203,457
1195048800,1.1202,1.1198,564
1195052400,1.1197,1.1193,565
1195056000,1.1195,1.1208,397
1195059600,1.1206,1.1219999999999999,483
1195063200,1.1221,1.1224,178
1195066800,1.1223,1.1242,241
1195070400,1.1243,1.1248,197
1195074000,1.1246,1.1243,260
1195077600,1.1244,1.1241,248
1195081200,1.124,1.123,214
1195084800,1.1232,1.1229,165
1195088400,1.123,1.1234,202
1195092000,1.1236,1.123,277
1195095600,1.1229,1.1219,101
1195099200,1.1219999999999999,1.1218,153
1195102800,1.1217,1.1224,166
1195106400,1.1226,1.1221,91
1195110000,1.1222,1.121,201
1195113600,1.1208,1.1216,413
1195117200,1.1214,1.1227,765
1195120800,1.1226,1.1223,609
1195124400,1.1222,1.1241,628
1195128000,1.1242,1.1245,479
1195131600,1.1246,1.1238,396
1195135200,1.1237,1.1252,477
1195138800,1.125,1.1245,593
1195142400,1.1244,1.1241,497
1195146000,1.1242,1.1223,361
1195149600,1.1224,1.1222,329
1195153200,1.1221,1.1231,155
1195156800,1.1232,1.1229,124
1195160400,1.1226,1.1219,340
1195164000,1.1218,1.1225,158
1195167600,1.1224,1.1223,119
1195171200,1.1224,1.1225,85
1195174800,1.1226,1.1214,180
1195178400,1.1216,1.1228,155
1195182000,1.1227,1.1225,274
1195185600,1.1226,1.1214,206
1195189200,1.1216,1.1219999999999999,146
1195192800,1.1218,1.1219,129
1195196400,1.1219999999999999,1.1221,126
1195200000,1.1222,1.1195,526
1195203600,1.1197,1.1221,679
1195207200,1.1219999999999999,1.1223,426
1195210800,1.1224,1.1231,416
1195214400,1.1233,1.1237,311
1195218000,1.1235,1.1214,557
1195221600,1.1212,1.12,568
1195225200,1.1201,1.117,597
1195228800,1.1172,1.1182,496
1195232400,1.1181,1.1168,446
1195236000,1.117,1.1164,215
1195239600,1.1165,1.1165,69
1195243200,1.1164,1.1181,249
1195246800,1.1179000000000001,1.1192,171
1195250400,1.1193,1.1177,140
1195430400,1.1166,1.117,188
1195434000,1.1169,1.1165,177
1195437600,1.1164,1.1167,153
1195441200,1.1168,1.1171,153
1195444800,1.1172,1.1171,207
1195448400,1.117,1.1175,163
1195452000,1.117,1.1164,157
1195455600,1.1163,1.1163,237
1195459200,1.1162,1.1176,592
1195462800,1.1174,1.1186,583
1195466400,1.1187,1.1191,442
1195470000,1.1189,1.1174,313
1195473600,1.1173,1.1179999999999999,397
1195477200,1.1179000000000001,1.1179999999999999,394
1195480800,1.1179000000000001,1.1172,348
1195484400,1.117,1.1174,420
1195488000,1.1176,1.117,335
1195491600,1.1168,1.1162,454
